Pop2000	Latitude (DD)	Longitude (DD)
1	Athinai	762100	37.980	23.730
2	Thessaloniki	372100	40.640	22.940
3	Piraieus	179600	37.960	23.640
4	Patrai	164000	38.240	21.730
5	Peristerion	141000	38.020	23.700
6	Iraklion	133800	35.330	25.130
7	Larisa	127200	39.640	22.420
8	Kallithea	112100	37.950	23.700
9	Nikaia	95200	37.970	23.650
10	Kalamaria	89200	40.580	22.950
11	Volos	84300	39.370	22.950
12	Ilion	82700	38.030	23.710
13	Glifada	82200	37.870	23.750
14	Keratsinion	77800	37.960	23.620
15	Zografos	77800	37.980	23.770
16	Ilioupoli	77600	37.930	23.760
17	Akharnai	77000	38.080	23.730
18	Aigaleo	75700	37.980	23.680
19	Nea smirni	75600	37.950	23.720
20	Khalandrion	73300	38.030	23.800
21	Amarousion	71000	38.050	23.800
22	Koridallos	69000	37.990	23.650
23	Nea ionia	67500	38.030	23.750
24	Ayios dimitrios	66600	37.940	23.730
25	Palaion faliron	66200	37.930	23.700
26	Ioannina	63000	39.670	20.850
27	Viron	62500	37.970	23.750
28	Kavala	60000	40.940	24.400
29	Galatsion	59300	38.020	23.750
30	Ayia paraskevi	58100	38.010	23.830
31	Serrai	55500	41.090	23.550
32	Khalkis	54800	38.460	23.600
33	Khania	54600	35.510	24.020
34	Euosmon	53800	40.670	22.910
35	Rodos	53500	36.440	28.220
36	Katerini	51600	40.270	22.500
37	Kalamata	50300	37.040	22.110
38	Alexandroupoli	50000	40.850	25.870
39	Trikala	49800	39.560	21.770
40	Petroupoli	49400	38.050	23.680
41	Lamia	47400	38.900	22.430
42	Iraklion	47000	38.070	23.770
43	Khaidarion	46200	38.020	23.670
44	Xanthi	46100	41.140	24.880
45	Kifisia	44900	38.070	23.820
46	Komotini	44300	41.120	25.400
47	Veroia	43700	40.520	22.200
48	Drama	43400	41.150	24.140
49	Agrinion	43300	38.620	21.410
50	Sikeai	42700	40.650	22.950
51	Stauroupolis	42600	40.670	22.930
52	Ambelokipoi	41900	40.660	22.920
53	Kalamakion	38900	37.920	23.720
54	Polikhni	37000	40.660	22.950
55	Kozani	36000	40.300	21.790
56	Aryiroupoli	33900	37.900	23.750
57	Ayioi anaryiroi	33700	38.020	23.720
61	Ayia varvara	31200	37.990	23.650
62	Neapolis	31000	40.620	22.990
63	Korinthos	30500	37.940	22.930
64	Ptolemais	29300	40.510	21.680
65	Kerkira	28800	39.620	19.920
66	Rethimnon	28500	35.360	24.470
67	Aspropirgos	28400	38.070	23.580
68	Mitilini	27900	39.110	26.550
69	Ano liosia	27000	38.080	23.700
70	Metamorfosi	27000	38.050	23.750
71	Kaisariani	26900	37.970	23.800
72	Yiannitsa	26900	40.790	22.410
73	Eleusis	26400	38.030	23.530
74	Perama	26300	37.970	23.570
75	Salamis	26300	37.970	23.480
76	Vrilissia	26200	38.030	23.830
77	Tripoli	26100	37.510	22.380
78	Voula	26100	37.850	23.770
79	Argos	24800	37.630	22.730
80	Nea filadelfia	24600	38.030	23.730
81	Khios	24300	38.370	26.140
82	Dafni	24200	38.010	23.630
83	Pirgos	23800	37.680	21.450
84	Moskhaton	23700	37.950	23.670
85	Megara	23500	38.000	23.350
86	Pilaia	23300	40.600	22.990
87	Kamateron	22700	38.070	23.700
88	Eleutherio-kordelio	22100	40.650	22.900
89	Thivai	21700	38.330	23.320
90	Aiyion	21500	38.250	22.080
91	Levadia	20500	38.440	22.870
92	Naousa	20300	40.630	22.070
93	Peuki	20300	38.060	23.790
94	Melissia	20000	38.050	23.830
95	Arta	19900	39.160	20.990
96	Amalias	18700	37.800	21.350
97	Edessa	18700	40.800	22.050
98	Kos	18300	36.890	27.290
99	Artemi	17800	38.310	23.670
100	Kilkis	17800	40.990	22.870
101	Ellinikon	17100	37.880	23.730
102	Preveza	16700	38.950	20.750
103	Koropion	16200	37.900	23.880
104	Nea erithraia	15800	38.100	23.820
105	Orestias	15600	41.500	26.530
106	Ayios ioannis rentis	15400	37.980	23.670
107	Tauros	15300	37.970	23.700
108	Menemeni	15200	40.660	22.900
109	Kastoria	15100	40.520	21.270
110	Sparti	15100	37.070	22.430
111	Panorama	14900	40.580	23.030
112	Florina	14600	40.750	21.420
113	Nea makri	14300	38.080	23.980
114	Yerakas	14200	38.010	23.850
115	Nauplion	14100	37.560	22.810
116	Peraia	13600	40.500	22.930
117	Alexandria	13500	40.630	22.440
118	Papagos	13500	37.980	23.820
119	Drapetsona	13200	37.950	23.610
120	Naupaktos	13200	38.390	21.830
58	Kholargos	32900	38.000	23.800
59	Karditsa	32700	39.370	21.920
60	Nea ionia	31500	39.370	22.920

